                                kicad schematic
                                Transient Analysis  Fri Aug 14 12:57:36  2026
--------------------------------------------------------------------------------
Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
198	3.261000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
199	3.267400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
200	3.280200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
201	3.305800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
202	3.357000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
203	3.457000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
204	3.500000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
205	3.500500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
206	3.501500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
207	3.503500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
208	3.505000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
209	3.505400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
210	3.506200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
211	3.507800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
212	3.511000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
213	3.517400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
214	3.530200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
215	3.555800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
216	3.607000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
217	3.707000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
218	3.750000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
219	3.750500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
220	3.751500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
221	3.753500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
222	3.755000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
223	3.755400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
224	3.756200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
225	3.757800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
226	3.761000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
227	3.767400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
228	3.780200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	

Index   time            a3#branch_1_0   a3#branch_1_1   b.x1.bcmp#branc 
--------------------------------------------------------------------------------
229	3.805800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
230	3.857000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
231	3.957000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
232	4.000000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
233	4.000500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
234	4.001500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
235	4.003500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
236	4.005000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
237	4.005400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
238	4.006200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
239	4.007800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
240	4.011000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
241	4.017400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
242	4.030200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
243	4.055800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
244	4.107000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
245	4.207000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
246	4.250000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
247	4.250500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
248	4.251500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
249	4.253500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
250	4.255000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
251	4.255400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
252	4.256200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
253	4.257800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
254	4.261000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
255	4.267400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
256	4.280200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
257	4.305800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
258	4.357000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
259	4.457000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
260	4.500000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
261	4.500500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
262	4.501500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
263	4.503500e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
264	4.505000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
265	4.505400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
266	4.506200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
267	4.507800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
268	4.511000e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
269	4.517400e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
270	4.530200e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
271	4.555800e-06	0.000000e+00	0.000000e+00	-5.00000e-06	
